Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
441,0.545,29.0647,0.654,29.0647,0.016,29.0642,1701.00,-68.11,713.37,1311.67,1000.00,2000.00,1000.00,-43.94,-56.05,172.64,-0.74,-0.36,0.57,-0.55,0.81,-0.20,0.40,0.46,0.79,1.1547360
442,0.547,29.0991,0.431,29.0991,0.060,29.0992,1702.70,-68.85,712.44,1314.55,1000.00,2000.00,1000.00,-44.44,-55.70,172.51,-0.74,-0.34,0.58,-0.54,0.82,-0.19,0.41,0.45,0.79,1.1267558
443,0.549,29.1332,0.000,29.1332,0.000,29.1331,1704.40,-69.60,711.52,1317.42,1000.00,2000.00,1000.00,-44.99,-55.25,172.30,-0.74,-0.33,0.59,-0.52,0.83,-0.19,0.43,0.45,0.79,1.1128447
444,0.550,29.1626,0.000,29.1616,0.000,29.1619,1706.10,-70.36,710.61,1320.29,1000.00,2000.00,1000.00,-45.53,-54.80,172.10,-0.74,-0.32,0.60,-0.51,0.84,-0.19,0.44,0.45,0.78,1.0463123
445,0.552,29.1863,0.366,29.1863,0.000,29.1863,1707.81,-71.12,709.70,1323.15,1000.00,2000.00,1000.00,-46.05,-54.35,171.91,-0.74,-0.31,0.60,-0.50,0.84,-0.19,0.45,0.44,0.78,0.9717984
446,0.554,29.2097,0.354,29.2096,0.000,29.2098,1709.52,-71.90,708.80,1326.01,1000.00,2000.00,1000.00,-46.56,-53.90,171.73,-0.74,-0.29,0.61,-0.49,0.85,-0.19,0.46,0.44,0.77,0.9551034
447,0.554,29.2380,1.000,29.2369,0.000,29.2379,1711.23,-72.68,707.91,1328.87,1000.00,2000.00,1000.00,-47.06,-53.44,171.56,-0.74,-0.28,0.62,-0.48,0.86,-0.19,0.47,0.43,0.77,1.0350788
448,0.555,29.2544,0.666,29.2543,0.000,29.2544,1712.94,-73.48,707.03,1331.73,1000.00,2000.00,1000.00,-47.55,-52.98,171.38,-0.73,-0.27,0.62,-0.47,0.86,-0.18,0.49,0.43,0.76,0.7797512
449,0.556,29.2736,0.364,29.2736,0.000,29.2739,1714.66,-74.28,706.15,1334.58,1000.00,2000.00,1000.00,-48.03,-52.52,171.22,-0.73,-0.26,0.63,-0.46,0.87,-0.18,0.50,0.43,0.76,0.8643702
450,0.557,29.2910,0.666,29.2916,0.000,29.2916,1716.38,-75.09,705.29,1337.43,1000.00,2000.00,1000.00,-48.50,-52.05,171.06,-0.73,-0.25,0.63,-0.45,0.87,-0.18,0.51,0.42,0.75,0.8154625
451,0.555,29.3082,0.369,29.3083,0.000,29.3082,1718.10,-75.90,704.43,1340.28,1000.00,2000.00,1000.00,-48.96,-51.58,170.90,-0.73,-0.24,0.64,-0.44,0.88,-0.18,0.52,0.42,0.75,0.7834412
452,0.559,29.3296,1.000,29.3287,0.001,29.3292,1719.82,-76.73,703.57,1343.13,1000.00,2000.00,1000.00,-49.42,-51.10,170.75,-0.73,-0.23,0.64,-0.43,0.88,-0.18,0.53,0.41,0.74,0.8998482
453,0.549,29.3448,0.000,29.3459,0.000,29.3457,1721.55,-77.56,702.73,1345.97,1000.00,2000.00,1000.00,-49.86,-50.62,170.61,-0.73,-0.22,0.65,-0.43,0.89,-0.18,0.54,0.41,0.74,0.7797512
454,0.561,29.3444,0.666,29.3452,0.000,29.3445,1723.28,-78.39,701.90,1348.81,1000.00,2000.00,1000.00,-50.29,-50.13,170.47,-0.73,-0.21,0.65,-0.42,0.89,-0.18,0.54,0.40,0.74,-0.0731116
455,0.560,29.3563,0.664,29.3555,0.000,29.3562,1725.01,-79.24,701.07,1351.65,1000.00,2000.00,1000.00,-50.72,-49.64,170.33,-0.73,-0.20,0.66,-0.41,0.90,-0.18,0.55,0.40,0.73,0.6128201
456,0.559,29.3665,0.403,29.3665,0.000,29.3666,1726.74,-80.09,700.25,1354.49,1000.00,2000.00,1000.00,-51.13,-49.15,170.19,-0.73,-0.19,0.66,-0.40,0.90,-0.18,0.56,0.39,0.73,0.5568417
457,0.561,29.3855,0.940,29.3862,0.000,29.3851,1728.47,-80.95,699.44,1357.32,1000.00,2000.00,1000.00,-51.54,-48.65,170.06,-0.73,-0.18,0.66,-0.39,0.90,-0.18,0.57,0.39,0.73,0.8389513
458,0.558,29.3838,0.405,29.3838,0.000,29.3837,1730.20,-81.82,698.64,1360.16,1000.00,2000.00,1000.00,-51.95,-48.15,169.93,-0.73,-0.17,0.67,-0.38,0.91,-0.18,0.57,0.39,0.72,-0.0876653
459,0.554,29.4031,0.192,29.4030,0.000,29.4028,1731.93,-82.69,697.84,1362.99,1000.00,2000.00,1000.00,-52.34,-47.66,169.80,-0.73,-0.17,0.67,-0.37,0.91,-0.18,0.58,0.38,0.72,0.8550106
460,0.561,29.4059,1.000,29.4055,0.580,29.4060,1733.67,-83.57,697.06,1365.81,1000.00,2000.00,1000.00,-52.74,-47.16,169.65,-0.73,-0.16,0.67,-0.37,0.91,-0.18,0.58,0.38,0.72,0.1881766
461,0.562,29.3986,0.957,29.3989,0.000,29.3998,1735.40,-84.45,696.28,1368.64,1000.00,2000.00,1000.00,-53.13,-46.66,169.51,-0.73,-0.15,0.67,-0.36,0.92,-0.18,0.59,0.37,0.72,-0.3574858
462,0.506,29.4019,0.664,29.4017,0.000,29.4019,1737.14,-85.35,695.51,1371.46,1000.00,2000.00,1000.00,-53.52,-46.16,169.36,-0.73,-0.14,0.67,-0.35,0.92,-0.18,0.59,0.37,0.72,0.1238742
463,0.544,29.4065,0.663,29.4059,0.000,29.4067,1738.88,-86.24,694.75,1374.28,1000.00,2000.00,1000.00,-53.90,-45.65,169.21,-0.73,-0.14,0.67,-0.34,0.92,-0.18,0.59,0.36,0.72,0.2849936
464,0.489,29.4103,0.465,29.4104,0.000,29.4103,1740.62,-87.15,694.00,1377.10,1000.00,2000.00,1000.00,-54.28,-45.14,169.07,-0.73,-0.13,0.67,-0.34,0.92,-0.18,0.60,0.36,0.72,0.2092919
465,0.566,29.4209,0.423,29.4211,0.494,29.4211,1742.35,-88.06,693.25,1379.91,1000.00,2000.00,1000.00,-54.65,-44.63,168.93,-0.73,-0.13,0.67,-0.33,0.93,-0.18,0.60,0.36,0.72,0.5776784
466,0.475,29.4226,1.000,29.4221,0.000,29.4221,1744.09,-88.98,692.52,1382.73,1000.00,2000.00,1000.00,-55.01,-44.12,168.79,-0.73,-0.12,0.67,-0.32,0.93,-0.18,0.60,0.35,0.72,0.0585268
467,0.492,29.4227,0.449,29.4229,0.484,29.4229,1745.83,-89.90,691.79,1385.54,1000.00,2000.00,1000.00,-55.37,-43.61,168.64,-0.73,-0.12,0.67,-0.32,0.93,-0.18,0.60,0.35,0.72,0.0439171
468,0.511,29.4207,0.667,29.4205,0.546,29.4208,1747.57,-90.83,691.07,1388.35,1000.00,2000.00,1000.00,-55.73,-43.10,168.50,-0.74,-0.11,0.67,-0.31,0.93,-0.19,0.60,0.34,0.72,-0.1238742
469,0.439,29.4241,1.000,29.4235,0.551,29.4243,1749.31,-91.76,690.36,1391.15,1000.00,2000.00,1000.00,-56.08,-42.59,168.35,-0.74,-0.11,0.66,-0.31,0.93,-0.19,0.60,0.34,0.72,0.2092919
470,0.451,29.4259,0.481,29.4260,0.709,29.4260,1751.05,-92.70,689.66,1393.96,1000.00,2000.00,1000.00,-56.42,-42.07,168.22,-0.74,-0.11,0.66,-0.30,0.93,-0.19,0.60,0.34,0.73,0.1021819
471,0.453,29.4160,0.454,29.4163,0.000,29.4161,1752.80,-93.65,688.97,1396.76,1000.00,2000.00,1000.00,-56.75,-41.56,168.10,-0.74,-0.10,0.66,-0.30,0.94,-0.19,0.60,0.34,0.73,-0.5354501
472,0.436,29.4229,1.000,29.4235,0.700,29.4237,1754.54,-94.60,688.28,1399.56,1000.00,2000.00,1000.00,-57.08,-41.04,167.97,-0.75,-0.10,0.66,-0.29,0.94,-0.19,0.60,0.33,0.73,0.4262595
473,0.454,29.4144,0.467,29.4144,0.000,29.4146,1756.28,-95.56,687.61,1402.35,1000.00,2000.00,1000.00,-57.41,-40.53,167.84,-0.75,-0.10,0.65,-0.29,0.94,-0.19,0.59,0.33,0.73,-0.5023182
474,0.436,29.4196,1.000,29.4189,0.629,29.4197,1758.02,-96.52,686.94,1405.15,1000.00,2000.00,1000.00,-57.73,-40.01,167.70,-0.75,-0.10,0.65,-0.28,0.94,-0.19,0.59,0.33,0.74,0.2984303
475,0.449,29.4209,0.455,29.4210,0.712,29.4210,1759.76,-97.49,686.28,1407.94,1000.00,2000.00,1000.00,-58.06,-39.50,167.57,-0.76,-0.09,0.65,-0.28,0.94,-0.19,0.59,0.33,0.74,0.0803928
476,0.438,29.4197,1.000,29.4196,0.000,29.4197,1761.50,-98.46,685.63,1410.73,1000.00,2000.00,1000.00,-58.38,-38.99,167.43,-0.76,-0.09,0.64,-0.28,0.94,-0.19,0.58,0.33,0.74,-0.0803928
477,0.437,29.4177,0.909,29.4175,0.000,29.4177,1763.24,-99.44,684.99,1413.52,1000.00,2000.00,1000.00,-58.70,-38.47,167.29,-0.77,-0.09,0.64,-0.28,0.94,-0.20,0.58,0.33,0.75,-0.1166554
478,0.439,29.4076,0.659,29.4076,0.000,29.4078,1764.98,-100.42,684.36,1416.31,1000.00,2000.00,1000.00,-59.02,-37.95,167.15,-0.77,-0.09,0.63,-0.27,0.94,-0.20,0.58,0.32,0.75,-0.5354501
479,0.451,29.4078,0.529,29.4080,0.000,29.4081,1766.72,-101.41,683.74,1419.09,1000.00,2000.00,1000.00,-59.33,-37.43,167.01,-0.77,-0.09,0.63,-0.27,0.94,-0.20,0.57,0.32,0.75,0.0146474
480,0.452,29.4147,0.481,29.4148,0.535,29.4148,1768.46,-102.41,683.12,1421.87,1000.00,2000.00,1000.00,-59.65,-36.92,166.87,-0.78,-0.09,0.62,-0.27,0.94,-0.20,0.57,0.32,0.76,0.3829454
481,0.442,29.4043,0.659,29.4039,0.000,29.4043,1770.20,-103.40,682.51,1424.65,1000.00,2000.00,1000.00,-59.96,-36.41,166.72,-0.78,-0.09,0.61,-0.27,0.94,-0.20,0.56,0.32,0.76,-0.5621028
482,0.472,29.4053,0.659,29.4052,0.000,29.4059,1771.94,-104.41,681.92,1427.43,1000.00,2000.00,1000.00,-60.28,-35.89,166.57,-0.79,-0.09,0.61,-0.27,0.94,-0.21,0.55,0.32,0.77,0.0949287
483,0.453,29.4133,0.511,29.4133,0.441,29.4137,1773.68,-105.42,681.33,1430.20,1000.00,2000.00,1000.00,-60.59,-35.38,166.42,-0.79,-0.09,0.60,-0.27,0.94,-0.21,0.55,0.33,0.77,0.4383365
484,0.441,29.4133,0.656,29.4132,0.575,29.4137,1775.41,-106.43,680.74,1432.97,1000.00,2000.00,1000.00,-60.91,-34.87,166.26,-0.80,-0.09,0.60,-0.26,0.94,-0.21,0.54,0.33,0.78,0.0000000
485,0.440,29.4156,0.658,29.4158,0.671,29.4156,1777.15,-107.45,680.17,1435.74,1000.00,2000.00,1000.00,-61.22,-34.35,166.09,-0.80,-0.09,0.59,-0.26,0.94,-0.21,0.53,0.33,0.78,0.1166554
486,0.449,29.4186,0.532,29.4188,0.633,29.4188,1778.89,-108.48,679.61,1438.50,1000.00,2000.00,1000.00,-61.54,-33.84,165.93,-0.81,-0.09,0.58,-0.26,0.94,-0.22,0.53,0.33,0.78,0.1881766
487,0.456,29.4203,0.510,29.4205,0.764,29.4205,1780.63,-109.51,679.05,1441.27,1000.00,2000.00,1000.00,-61.86,-33.34,165.75,-0.81,-0.10,0.57,-0.26,0.94,-0.22,0.52,0.33,0.79,0.1021819
488,0.445,29.4215,0.655,29.4219,0.816,29.4224,1782.37,-110.55,678.50,1444.03,1000.00,2000.00,1000.00,-62.19,-32.84,165.57,-0.82,-0.10,0.57,-0.27,0.94,-0.22,0.51,0.33,0.79,0.1094244
489,0.441,29.4258,0.997,29.4268,0.763,29.4265,1784.10,-111.59,677.97,1446.78,1000.00,2000.00,1000.00,-62.51,-32.34,165.39,-0.82,-0.10,0.56,-0.27,0.94,-0.22,0.50,0.33,0.80,0.2440593
490,0.452,29.4302,0.533,29.4301,0.775,29.4303,1785.84,-112.64,677.44,1449.54,1000.00,2000.00,1000.00,-62.84,-31.84,165.20,-0.83,-0.10,0.55,-0.27,0.94,-0.23,0.49,0.34,0.80,0.2232655
491,0.453,29.4338,0.510,29.4342,0.844,29.4340,1787.58,-113.69,676.91,1452.29,1000.00,2000.00,1000.00,-63.17,-31.35,165.00,-0.83,-0.11,0.54,-0.27,0.94,-0.23,0.48,0.34,0.81,0.2162895
492,0.453,29.4374,0.516,29.4375,0.906,29.4375,1789.31,-114.75,676.40,1455.03,1000.00,2000.00,1000.00,-63.49,-30.86,164.80,-0.84,-0.11,0.53,-0.27,0.93,-0.23,0.47,0.34,0.81,0.2092919
493,0.453,29.4412,0.517,29.4410,0.912,29.4413,1791.05,-115.81,675.89,1457.78,1000.00,2000.00,1000.00,-63.82,-30.38,164.59,-0.84,-0.11,0.53,-0.27,0.93,-0.24,0.46,0.34,0.82,0.2232655
494,0.452,29.4445,0.517,29.4448,0.913,29.4454,1792.79,-116.88,675.39,1460.52,1000.00,2000.00,1000.00,-64.16,-29.90,164.38,-0.85,-0.11,0.52,-0.27,0.93,-0.24,0.46,0.35,0.82,0.2440593
495,0.452,29.4493,0.518,29.4492,0.900,29.4491,1794.52,-117.96,674.90,1463.25,1000.00,2000.00,1000.00,-64.49,-29.42,164.16,-0.85,-0.12,0.51,-0.27,0.93,-0.24,0.45,0.35,0.82,0.2162895
496,0.453,29.4539,0.516,29.4539,0.920,29.4545,1796.26,-119.04,674.42,1465.98,1000.00,2000.00,1000.00,-64.83,-28.95,163.94,-0.86,-0.12,0.50,-0.28,0.93,-0.25,0.44,0.35,0.83,0.3117567
497,0.446,29.4579,0.650,29.4579,0.941,29.4579,1797.99,-120.12,673.95,1468.71,1000.00,2000.00,1000.00,-65.17,-28.48,163.70,-0.86,-0.12,0.49,-0.28,0.93,-0.25,0.43,0.35,0.83,0.2022736
498,0.467,29.4646,0.492,29.4644,0.808,29.4645,1799.73,-121.21,673.48,1471.44,1000.00,2000.00,1000.00,-65.51,-28.01,163.47,-0.86,-0.13,0.49,-0.28,0.93,-0.26,0.42,0.36,0.84,0.3766278
499,0.453,29.4695,0.501,29.4696,0.817,29.4700,1801.47,-122.31,673.02,1474.16,1000.00,2000.00,1000.00,-65.84,-27.54,163.25,-0.87,-0.13,0.48,-0.28,0.92,-0.26,0.41,0.36,0.84,0.3183776
500,0.447,29.4734,0.649,29.4738,0.533,29.4735,1803.20,-123.41,672.57,1476.88,1000.00,2000.00,1000.00,-66.18,-27.07,163.04,-0.87,-0.13,0.47,-0.28,0.92,-0.26,0.40,0.36,0.84,0.2092919
501,0.465,29.4817,0.478,29.4816,0.888,29.4822,1804.94,-124.52,672.13,1479.59,1000.00,2000.00,1000.00,-66.52,-26.60,162.82,-0.87,-0.14,0.47,-0.29,0.92,-0.27,0.39,0.37,0.84,0.4795346
502,0.450,29.4861,0.649,29.4861,0.704,29.4860,1806.68,-125.64,671.69,1482.30,1000.00,2000.00,1000.00,-66.85,-26.13,162.59,-0.88,-0.14,0.46,-0.29,0.92,-0.27,0.38,0.37,0.85,0.2232655
503,0.449,29.4946,0.648,29.4948,0.486,29.4946,1808.41,-126.76,671.26,1485.00,1000.00,2000.00,1000.00,-67.20,-25.67,162.36,-0.88,-0.14,0.45,-0.29,0.92,-0.28,0.38,0.37,0.85,0.4795346
504,0.449,29.5042,0.648,29.5040,0.475,29.5040,1810.15,-127.88,670.84,1487.71,1000.00,2000.00,1000.00,-67.54,-25.20,162.12,-0.88,-0.15,0.45,-0.29,0.91,-0.28,0.37,0.38,0.85,0.5135015
505,0.450,29.5135,0.524,29.5138,0.612,29.5135,1811.88,-129.01,670.43,1490.40,1000.00,2000.00,1000.00,-67.89,-24.74,161.88,-0.88,-0.15,0.44,-0.30,0.91,-0.28,0.36,0.38,0.85,0.5190409
506,0.453,29.5237,0.644,29.5240,0.516,29.5238,1813.62,-130.15,670.03,1493.10,1000.00,2000.00,1000.00,-68.23,-24.28,161.63,-0.89,-0.15,0.44,-0.30,0.91,-0.29,0.35,0.39,0.85,0.5515460
507,0.450,29.5356,0.531,29.5365,0.790,29.5364,1815.36,-131.29,669.63,1495.79,1000.00,2000.00,1000.00,-68.58,-23.83,161.39,-0.89,-0.16,0.43,-0.30,0.91,-0.29,0.35,0.39,0.85,0.6463076
508,0.449,29.5477,0.648,29.5479,0.800,29.5475,1817.09,-132.44,669.24,1498.47,1000.00,2000.00,1000.00,-68.94,-23.38,161.13,-0.89,-0.16,0.43,-0.31,0.90,-0.30,0.34,0.39,0.85,0.5878899
509,0.449,29.5618,0.527,29.5632,0.215,29.5629,1818.83,-133.60,668.86,1501.16,1000.00,2000.00,1000.00,-69.29,-22.93,160.88,-0.89,-0.17,0.42,-0.31,0.90,-0.30,0.33,0.40,0.86,0.7452977
510,0.448,29.5750,0.507,29.5762,0.755,29.5748,1820.57,-134.76,668.48,1503.83,1000.00,2000.00,1000.00,-69.64,-22.50,160.63,-0.89,-0.17,0.42,-0.31,0.90,-0.31,0.32,0.40,0.86,0.6225551
511,0.447,29.5892,0.651,29.5896,0.467,29.5901,1822.31,-135.93,668.11,1506.51,1000.00,2000.00,1000.00,-70.00,-22.06,160.37,-0.89,-0.17,0.41,-0.32,0.90,-0.31,0.32,0.41,0.86,0.7413278
512,0.446,29.6057,0.960,29.6068,0.466,29.6066,1824.04,-137.10,667.75,1509.17,1000.00,2000.00,1000.00,-70.36,-21.63,160.10,-0.89,-0.18,0.41,-0.32,0.89,-0.31,0.31,0.41,0.86,0.7797512
513,0.446,29.6235,0.514,29.6245,0.475,29.6244,1825.78,-138.28,667.40,1511.84,1000.00,2000.00,1000.00,-70.72,-21.20,159.84,-0.90,-0.18,0.41,-0.32,0.89,-0.32,0.31,0.42,0.86,0.8188919
514,0.447,29.6414,1.000,29.6423,0.457,29.6421,1827.52,-139.46,667.05,1514.50,1000.00,2000.00,1000.00,-71.08,-20.78,159.57,-0.90,-0.18,0.40,-0.33,0.89,-0.32,0.30,0.42,0.86,0.8154625
515,0.447,29.6611,0.522,29.6615,0.454,29.6615,1829.26,-140.65,666.71,1517.15,1000.00,2000.00,1000.00,-71.44,-20.36,159.30,-0.90,-0.19,0.40,-0.33,0.89,-0.33,0.29,0.43,0.86,0.8612729
516,0.446,29.6814,0.545,29.6821,0.910,29.6823,1831.00,-141.85,666.38,1519.80,1000.00,2000.00,1000.00,-71.80,-19.96,159.03,-0.90,-0.19,0.40,-0.33,0.88,-0.33,0.29,0.43,0.86,0.8941453
517,0.445,29.7023,0.656,29.7030,0.476,29.7032,1832.74,-143.05,666.06,1522.45,1000.00,2000.00,1000.00,-72.17,-19.55,158.75,-0.90,-0.20,0.39,-0.34,0.88,-0.34,0.28,0.44,0.86,0.8998482
518,0.444,29.7260,0.511,29.7264,0.672,29.7264,1834.48,-144.26,665.74,1525.09,1000.00,2000.00,1000.00,-72.54,-19.15,158.48,-0.90,-0.20,0.39,-0.34,0.88,-0.34,0.27,0.44,0.85,0.9476982
519,0.443,29.7487,0.489,29.7495,0.786,29.7493,1836.22,-145.48,665.42,1527.73,1000.00,2000.00,1000.00,-72.91,-18.76,158.20,-0.90,-0.20,0.39,-0.35,0.87,-0.35,0.27,0.45,0.85,0.9401371
520,0.442,29.7725,0.452,29.7719,0.743,29.7723,1837.96,-146.70,665.12,1530.36,1000.00,2000.00,1000.00,-73.28,-18.38,157.92,-0.90,-0.21,0.39,-0.35,0.87,-0.35,0.26,0.45,0.85,0.9451953
521,0.447,29.7952,0.423,29.7953,0.451,29.7950,1839.71,-147.92,664.82,1532.99,1000.00,2000.00,1000.00,-73.65,-18.01,157.64,-0.90,-0.21,0.38,-0.35,0.87,-0.35,0.26,0.46,0.85,0.9375815
522,0.441,29.8188,1.000,29.8209,0.581,29.8213,1841.45,-149.16,664.52,1535.61,1000.00,2000.00,1000.00,-74.02,-17.64,157.36,-0.90,-0.21,0.38,-0.36,0.86,-0.36,0.25,0.46,0.85,1.0050106
523,0.441,29.8450,0.664,29.8452,0.455,29.8453,1843.20,-150.40,664.24,1538.23,1000.00,2000.00,1000.00,-74.39,-17.27,157.07,-0.90,-0.22,0.38,-0.36,0.86,-0.36,0.25,0.47,0.85,0.9647415
524,0.441,29.8734,0.456,29.8735,0.715,29.8739,1844.94,-151.64,663.95,1540.84,1000.00,2000.00,1000.00,-74.77,-16.91,156.79,-0.90,-0.22,0.38,-0.37,0.85,-0.37,0.24,0.47,0.85,1.0426155
525,0.445,29.8988,0.421,29.8990,0.457,29.8990,1846.69,-152.90,663.68,1543.45,1000.00,2000.00,1000.00,-75.14,-16.56,156.50,-0.90,-0.22,0.38,-0.37,0.85,-0.37,0.24,0.48,0.85,0.9854871
526,0.438,29.9249,0.665,29.9249,0.458,29.9248,1848.44,-154.16,663.41,1546.05,1000.00,2000.00,1000.00,-75.52,-16.21,156.21,-0.90,-0.23,0.38,-0.37,0.85,-0.38,0.23,0.48,0.85,0.9964784
527,0.445,29.9539,0.422,29.9545,0.458,29.9541,1850.19,-155.42,663.14,1548.65,1000.00,2000.00,1000.00,-75.90,-15.87,155.91,-0.90,-0.23,0.37,-0.38,0.84,-0.38,0.23,0.49,0.84,1.0535668
528,0.440,29.9838,1.000,29.9838,0.460,29.9844,1851.94,-156.69,662.88,1551.24,1000.00,2000.00,1000.00,-76.28,-15.53,155.62,-0.90,-0.23,0.37,-0.38,0.84,-0.39,0.22,0.49,0.84,1.0675404
529,0.439,30.0120,1.000,30.0132,0.808,30.0133,1853.69,-157.97,662.63,1553.83,1000.00,2000.00,1000.00,-76.66,-15.19,155.32,-0.90,-0.24,0.37,-0.38,0.84,-0.39,0.22,0.50,0.84,1.0481433
530,0.442,30.0426,0.447,30.0427,0.461,30.0426,1855.45,-159.25,662.38,1556.42,1000.00,2000.00,1000.00,-77.04,-14.86,155.02,-0.90,-0.24,0.37,-0.39,0.83,-0.40,0.21,0.50,0.84,1.0535668
531,0.442,30.0729,0.419,30.0730,0.684,30.0729,1857.20,-160.54,662.14,1558.99,1000.00,2000.00,1000.00,-77.43,-14.54,154.71,-0.90,-0.24,0.37,-0.39,0.83,-0.40,0.21,0.51,0.84,1.0675404
532,0.445,30.1028,0.385,30.1029,0.614,30.1031,1858.96,-161.84,661.90,1561.57,1000.00,2000.00,1000.00,-77.81,-14.22,154.41,-0.90,-0.24,0.37,-0.39,0.82,-0.41,0.20,0.51,0.83,1.0675404
533,0.437,30.1345,1.000,30.1354,0.469,30.1354,1860.72,-163.14,661.67,1564.14,1000.00,2000.00,1000.00,-78.19,-13.91,154.10,-0.90,-0.25,0.37,-0.40,0.82,-0.42,0.20,0.52,0.83,1.0935059
534,0.436,30.1643,0.666,30.1642,0.834,30.1646,1862.48,-164.45,661.45,1566.70,1000.00,2000.00,1000.00,-78.58,-13.60,153.79,-0.90,-0.25,0.37,-0.40,0.82,-0.42,0.19,0.52,0.83,1.0517703
535,0.437,30.1982,1.000,30.1989,0.473,30.1990,1864.24,-165.77,661.22,1569.26,1000.00,2000.00,1000.00,-78.97,-13.29,153.47,-0.90,-0.25,0.36,-0.40,0.81,-0.43,0.19,0.53,0.83,1.1199002
536,0.442,30.2312,0.445,30.2312,0.472,30.2311,1866.00,-167.09,661.01,1571.81,1000.00,2000.00,1000.00,-79.36,-12.99,153.16,-0.90,-0.25,0.36,-0.40,0.81,-0.43,0.18,0.53,0.83,1.0919557
537,0.446,30.2642,0.414,30.2642,0.473,30.2640,1867.77,-168.42,660.80,1574.36,1000.00,2000.00,1000.00,-79.75,-12.69,152.84,-0.90,-0.26,0.36,-0.41,0.80,-0.44,0.18,0.54,0.82,1.1026158
538,0.451,30.2968,0.385,30.2969,0.476,30.2969,1869.54,-169.76,660.59,1576.90,1000.00,2000.00,1000.00,-80.14,-12.40,152.52,-0.90,-0.26,0.36,-0.41,0.80,-0.44,0.17,0.54,0.82,1.1011199
539,0.438,30.3315,0.991,30.3320,0.539,30.3324,1871.30,-171.10,660.39,1579.44,1000.00,2000.00,1000.00,-80.53,-12.12,152.20,-0.90,-0.26,0.36,-0.41,0.79,-0.45,0.17,0.55,0.82,1.1321018
540,0.437,30.3640,0.665,30.3646,0.743,30.3643,1873.08,-172.45,660.19,1581.97,1000.00,2000.00,1000.00,-80.92,-11.83,151.87,-0.89,-0.26,0.36,-0.42,0.79,-0.45,0.16,0.55,0.82,1.0888273
541,0.437,30.4003,0.665,30.4001,0.490,30.4006,1874.85,-173.80,660.00,1584.49,1000.00,2000.00,1000.00,-81.32,-11.55,151.54,-0.89,-0.27,0.36,-0.42,0.78,-0.46,0.16,0.56,0.81,1.1411726
542,0.443,30.4364,0.437,30.4366,0.490,30.4368,1876.62,-175.17,659.81,1587.01,1000.00,2000.00,1000.00,-81.71,-11.27,151.20,-0.89,-0.27,0.36,-0.42,0.78,-0.46,0.16,0.57,0.81,1.1386170
543,0.445,30.4719,0.410,30.4722,0.491,30.4718,1878.40,-176.53,659.63,1589.53,1000.00,2000.00,1000.00,-82.10,-11.00,150.87,-0.89,-0.27,0.36,-0.42,0.78,-0.47,0.15,0.57,0.81,1.1267558
544,0.438,30.5074,0.668,30.5076,0.731,30.5078,1880.17,-177.91,659.45,1592.04,1000.00,2000.00,1000.00,-82.50,-10.73,150.53,-0.89,-0.27,0.36,-0.42,0.77,-0.47,0.15,0.58,0.80,1.1373285
545,0.437,30.5455,0.666,30.5453,0.501,30.5453,1881.95,-179.29,659.27,1594.54,1000.00,2000.00,1000.00,-82.90,-10.47,150.19,-0.89,-0.27,0.36,-0.43,0.77,-0.48,0.14,0.58,0.80,1.1523302
546,0.437,30.5846,1.000,30.5852,0.695,30.5854,1883.74,-180.68,659.10,1597.04,1000.00,2000.00,1000.00,-83.30,-10.21,149.84,-0.89,-0.28,0.36,-0.43,0.76,-0.48,0.14,0.59,0.80,1.1774304
547,0.436,30.6238,0.469,30.6240,0.616,30.6240,1885.52,-182.07,658.94,1599.53,1000.00,2000.00,1000.00,-83.70,-9.95,149.49,-0.89,-0.28,0.36,-0.43,0.76,-0.49,0.14,0.59,0.79,1.1629547
548,0.436,30.6625,0.449,30.6627,0.781,30.6627,1887.30,-183.48,658.78,1602.01,1000.00,2000.00,1000.00,-84.10,-9.70,149.15,-0.89,-0.28,0.36,-0.43,0.75,-0.49,0.13,0.60,0.79,1.1641037
549,0.437,30.7013,0.411,30.7013,1.000,30.7015,1889.09,-184.88,658.62,1604.49,1000.00,2000.00,1000.00,-84.49,-9.46,148.80,-0.89,-0.28,0.36,-0.44,0.75,-0.50,0.13,0.60,0.79,1.1652468
550,0.434,30.7408,0.951,30.7405,1.000,30.7406,1890.88,-186.30,658.46,1606.97,1000.00,2000.00,1000.00,-84.89,-9.22,148.45,-0.89,-0.28,0.36,-0.44,0.74,-0.51,0.12,0.61,0.78,1.1675148
551,0.435,30.7817,0.853,30.7820,0.992,30.7822,1892.67,-187.72,658.31,1609.44,1000.00,2000.00,1000.00,-85.29,-8.98,148.09,-0.89,-0.28,0.36,-0.44,0.74,-0.51,0.12,0.61,0.78,1.1899529
