Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
167,0.512,-32.5889,0.418,-32.5892,0.633,-32.5892,1440.58,29.14,1073.12,476.96,1000.00,2000.00,1000.00,26.42,55.19,147.23,0.71,0.42,0.57,0.10,0.73,-0.67,0.70,-0.53,-0.47,-0.3680886
168,0.511,-32.5955,0.427,-32.5956,0.687,-32.5957,1438.79,29.58,1074.04,479.41,1000.00,2000.00,1000.00,26.61,55.44,146.91,0.71,0.43,0.56,0.10,0.73,-0.67,0.70,-0.53,-0.48,-0.3730602
169,0.489,-32.6023,0.406,-32.6021,0.650,-32.6020,1437.01,30.03,1074.97,481.85,1000.00,2000.00,1000.00,26.80,55.69,146.59,0.71,0.43,0.56,0.10,0.73,-0.68,0.70,-0.53,-0.48,-0.3640976
170,1.000,-32.6077,0.431,-32.6076,0.595,-32.6072,1435.23,30.48,1075.90,484.29,1000.00,2000.00,1000.00,26.99,55.94,146.27,0.71,0.43,0.56,0.10,0.73,-0.68,0.70,-0.54,-0.48,-0.2982212
171,0.489,-32.6170,0.428,-32.6169,0.000,-32.6170,1433.45,30.93,1076.84,486.72,1000.00,2000.00,1000.00,27.18,56.19,145.95,0.71,0.43,0.56,0.10,0.73,-0.68,0.70,-0.54,-0.48,-0.5335858
172,0.489,-32.6200,0.072,-32.6194,0.619,-32.6196,1431.67,31.38,1077.78,489.15,1000.00,2000.00,1000.00,27.37,56.43,145.63,0.71,0.43,0.56,0.09,0.73,-0.68,0.69,-0.54,-0.48,-0.1526126
173,0.511,-32.6295,0.413,-32.6296,0.000,-32.6295,1429.89,31.84,1078.73,491.57,1000.00,2000.00,1000.00,27.57,56.68,145.31,0.71,0.43,0.55,0.09,0.73,-0.68,0.69,-0.54,-0.48,-0.5395035
174,0.489,-32.6360,0.409,-32.6359,0.000,-32.6358,1428.10,32.31,1079.67,493.99,1000.00,2000.00,1000.00,27.76,56.92,144.99,0.72,0.43,0.55,0.09,0.72,-0.68,0.69,-0.54,-0.48,-0.3608960
175,0.511,-32.6424,0.421,-32.6426,0.000,-32.6425,1426.32,32.77,1080.63,496.40,1000.00,2000.00,1000.00,27.95,57.16,144.66,0.72,0.43,0.55,0.09,0.72,-0.68,0.69,-0.54,-0.48,-0.3825515
176,0.490,-32.6489,0.394,-32.6489,0.000,-32.6489,1424.54,33.24,1081.58,498.80,1000.00,2000.00,1000.00,28.14,57.39,144.34,0.72,0.43,0.54,0.09,0.72,-0.69,0.69,-0.54,-0.48,-0.3644972
177,0.511,-32.6552,0.423,-32.6553,0.000,-32.6554,1422.76,33.71,1082.54,501.20,1000.00,2000.00,1000.00,28.33,57.63,144.02,0.72,0.43,0.54,0.09,0.72,-0.69,0.69,-0.54,-0.48,-0.3698806
178,0.490,-32.6617,0.413,-32.6617,0.000,-32.6616,1420.97,34.19,1083.51,503.60,1000.00,2000.00,1000.00,28.52,57.86,143.69,0.72,0.43,0.54,0.08,0.72,-0.69,0.69,-0.54,-0.48,-0.3568831
179,0.512,-32.6680,0.401,-32.6681,0.000,-32.6682,1419.19,34.67,1084.48,505.99,1000.00,2000.00,1000.00,28.70,58.10,143.38,0.72,0.43,0.54,0.08,0.72,-0.69,0.68,-0.54,-0.49,-0.3766278
180,0.488,-32.6743,0.414,-32.6743,0.000,-32.6743,1417.41,35.15,1085.45,508.37,1000.00,2000.00,1000.00,28.88,58.34,143.07,0.73,0.43,0.53,0.08,0.72,-0.69,0.68,-0.55,-0.49,-0.3508412
181,0.511,-32.6803,0.430,-32.6805,0.000,-32.6806,1415.62,35.63,1086.43,510.75,1000.00,2000.00,1000.00,29.05,58.59,142.76,0.73,0.43,0.53,0.08,0.72,-0.69,0.68,-0.55,-0.49,-0.3612966
182,0.490,-32.6867,0.424,-32.6865,0.000,-32.6865,1413.84,36.12,1087.41,513.12,1000.00,2000.00,1000.00,29.23,58.82,142.44,0.73,0.43,0.53,0.08,0.72,-0.69,0.68,-0.55,-0.49,-0.3417280
183,0.510,-32.6923,0.372,-32.6926,0.000,-32.6923,1412.05,36.61,1088.39,515.49,1000.00,2000.00,1000.00,29.41,59.06,142.13,0.73,0.44,0.53,0.08,0.71,-0.70,0.68,-0.55,-0.49,-0.3374549
184,0.489,-32.6985,0.399,-32.6984,0.000,-32.6983,1410.27,37.10,1089.38,517.86,1000.00,2000.00,1000.00,29.58,59.29,141.82,0.73,0.44,0.53,0.08,0.71,-0.70,0.68,-0.55,-0.49,-0.3411184
185,0.509,-32.7039,0.434,-32.7040,0.002,-32.7040,1408.49,37.60,1090.37,520.22,1000.00,2000.00,1000.00,29.76,59.53,141.51,0.73,0.44,0.52,0.07,0.71,-0.70,0.68,-0.55,-0.49,-0.3303044
186,0.490,-32.7051,0.427,-32.7051,0.915,-32.7051,1406.70,38.10,1091.37,522.57,1000.00,2000.00,1000.00,29.93,59.76,141.19,0.73,0.44,0.52,0.07,0.71,-0.70,0.68,-0.55,-0.49,-0.0706069
187,0.509,-32.7097,0.446,-32.7099,1.000,-32.7100,1404.92,38.60,1092.37,524.92,1000.00,2000.00,1000.00,30.10,60.00,140.88,0.73,0.44,0.52,0.07,0.71,-0.70,0.68,-0.55,-0.49,-0.2816177
188,0.490,-32.7145,0.379,-32.7146,0.836,-32.7145,1403.13,39.10,1093.37,527.26,1000.00,2000.00,1000.00,30.28,60.23,140.57,0.73,0.44,0.52,0.07,0.71,-0.70,0.68,-0.55,-0.49,-0.2674098
189,0.508,-32.7191,0.440,-32.7191,0.951,-32.7192,1401.35,39.61,1094.38,529.60,1000.00,2000.00,1000.00,30.45,60.46,140.25,0.73,0.44,0.52,0.07,0.71,-0.71,0.68,-0.55,-0.48,-0.2710255
190,0.489,-32.7234,0.328,-32.7235,0.949,-32.7234,1399.56,40.12,1095.39,531.93,1000.00,2000.00,1000.00,30.62,60.69,139.94,0.73,0.45,0.52,0.07,0.70,-0.71,0.68,-0.55,-0.48,-0.2502995
191,0.507,-32.7276,0.427,-32.7278,1.000,-32.7278,1397.78,40.63,1096.41,534.26,1000.00,2000.00,1000.00,30.79,60.91,139.63,0.73,0.45,0.51,0.07,0.70,-0.71,0.68,-0.55,-0.48,-0.2567340
192,0.490,-32.7319,0.420,-32.7318,0.848,-32.7318,1395.99,41.15,1097.42,536.58,1000.00,2000.00,1000.00,30.97,61.13,139.31,0.73,0.45,0.51,0.07,0.70,-0.71,0.68,-0.55,-0.48,-0.2343379
193,0.507,-32.7357,0.427,-32.7358,1.000,-32.7357,1394.21,41.67,1098.45,538.89,1000.00,2000.00,1000.00,31.15,61.34,138.98,0.73,0.45,0.51,0.07,0.70,-0.71,0.68,-0.55,-0.48,-0.2326048
194,0.490,-32.7397,0.404,-32.7397,0.964,-32.7396,1392.42,42.19,1099.47,541.21,1000.00,2000.00,1000.00,31.33,61.55,138.66,0.73,0.45,0.51,0.07,0.70,-0.71,0.68,-0.55,-0.48,-0.2306534
195,0.505,-32.7435,0.445,-32.7435,1.000,-32.7435,1390.64,42.72,1100.50,543.51,1000.00,2000.00,1000.00,31.50,61.76,138.34,0.73,0.45,0.51,0.06,0.70,-0.71,0.68,-0.56,-0.48,-0.2278316
196,0.491,-32.7472,0.381,-32.7472,0.816,-32.7472,1388.85,43.25,1101.53,545.81,1000.00,2000.00,1000.00,31.68,61.97,138.02,0.73,0.46,0.51,0.06,0.69,-0.72,0.68,-0.56,-0.48,-0.2191261
197,0.506,-32.7509,0.436,-32.7508,0.889,-32.7509,1387.07,43.78,1102.57,548.11,1000.00,2000.00,1000.00,31.85,62.18,137.70,0.73,0.46,0.51,0.06,0.69,-0.72,0.68,-0.56,-0.48,-0.2167261
198,0.493,-32.7544,0.443,-32.7544,0.807,-32.7544,1385.28,44.31,1103.61,550.40,1000.00,2000.00,1000.00,32.03,62.39,137.38,0.73,0.46,0.50,0.06,0.69,-0.72,0.68,-0.56,-0.48,-0.2099489
199,0.507,-32.7575,0.338,-32.7578,0.747,-32.7577,1383.49,44.85,1104.65,552.68,1000.00,2000.00,1000.00,32.20,62.60,137.06,0.73,0.46,0.50,0.06,0.69,-0.72,0.68,-0.56,-0.48,-0.1934721
200,0.493,-32.7611,0.433,-32.7611,0.720,-32.7611,1381.71,45.39,1105.70,554.96,1000.00,2000.00,1000.00,32.37,62.81,136.75,0.73,0.46,0.50,0.06,0.69,-0.72,0.68,-0.56,-0.48,-0.2002960
201,0.505,-32.7640,0.428,-32.7642,0.712,-32.7642,1379.92,45.93,1106.75,557.23,1000.00,2000.00,1000.00,32.54,63.02,136.43,0.73,0.46,0.50,0.06,0.69,-0.72,0.68,-0.56,-0.48,-0.1870720
202,0.492,-32.7673,0.414,-32.7672,0.675,-32.7672,1378.14,46.47,1107.81,559.50,1000.00,2000.00,1000.00,32.71,63.22,136.12,0.73,0.46,0.50,0.06,0.69,-0.72,0.68,-0.56,-0.48,-0.1755573
203,0.504,-32.7701,0.449,-32.7701,0.646,-32.7701,1376.35,47.02,1108.86,561.77,1000.00,2000.00,1000.00,32.88,63.43,135.80,0.73,0.47,0.50,0.06,0.69,-0.73,0.68,-0.56,-0.48,-0.1726711
204,0.493,-32.7731,0.370,-32.7731,0.675,-32.7730,1374.57,47.57,1109.92,564.02,1000.00,2000.00,1000.00,33.04,63.63,135.48,0.73,0.47,0.49,0.05,0.68,-0.73,0.68,-0.56,-0.48,-0.1706713
205,0.504,-32.7753,0.424,-32.7756,0.672,-32.7756,1372.78,48.13,1110.99,566.28,1000.00,2000.00,1000.00,33.21,63.83,135.17,0.73,0.47,0.49,0.05,0.68,-0.73,0.68,-0.56,-0.48,-0.1561881
206,0.495,-32.7783,0.432,-32.7782,0.645,-32.7782,1370.99,48.68,1112.05,568.52,1000.00,2000.00,1000.00,33.38,64.03,134.86,0.74,0.47,0.49,0.05,0.68,-0.73,0.68,-0.56,-0.48,-0.1539539
207,0.504,-32.7805,0.421,-32.7806,0.636,-32.7806,1369.21,49.24,1113.12,570.77,1000.00,2000.00,1000.00,33.54,64.23,134.54,0.74,0.47,0.49,0.05,0.68,-0.73,0.67,-0.56,-0.48,-0.1427600
208,0.494,-32.7829,0.408,-32.7829,0.633,-32.7827,1367.42,49.80,1114.20,573.00,1000.00,2000.00,1000.00,33.71,64.43,134.23,0.74,0.47,0.48,0.05,0.68,-0.73,0.67,-0.56,-0.48,-0.1283794
209,0.502,-32.7872,0.449,-32.7874,0.386,-32.7874,1365.64,50.37,1115.28,575.24,1000.00,2000.00,1000.00,33.88,64.62,133.91,0.74,0.47,0.48,0.05,0.68,-0.73,0.67,-0.56,-0.48,-0.2742099
210,0.494,-32.7871,0.385,-32.7870,0.604,-32.7871,1363.85,50.93,1116.36,577.46,1000.00,2000.00,1000.00,34.04,64.81,133.60,0.74,0.47,0.48,0.05,0.68,-0.73,0.67,-0.56,-0.48,0.0185373
211,0.503,-32.7929,0.405,-32.7929,0.000,-32.7929,1362.07,51.51,1117.44,579.68,1000.00,2000.00,1000.00,34.21,65.00,133.28,0.74,0.47,0.48,0.04,0.68,-0.73,0.67,-0.57,-0.48,-0.3358236
212,0.496,-32.7960,0.433,-32.7958,0.000,-32.7958,1360.28,52.08,1118.53,581.90,1000.00,2000.00,1000.00,34.37,65.19,132.97,0.74,0.47,0.48,0.04,0.68,-0.74,0.67,-0.57,-0.48,-0.1677803
213,0.502,-32.7985,0.432,-32.7985,0.000,-32.7984,1358.49,52.65,1119.61,584.11,1000.00,2000.00,1000.00,34.54,65.38,132.65,0.74,0.47,0.47,0.04,0.68,-0.74,0.67,-0.57,-0.48,-0.1595365
214,0.496,-32.8012,0.412,-32.8012,0.000,-32.8012,1356.71,53.23,1120.71,586.32,1000.00,2000.00,1000.00,34.70,65.57,132.34,0.75,0.47,0.47,0.04,0.67,-0.74,0.66,-0.57,-0.49,-0.1648864
215,0.499,-32.8039,0.464,-32.8039,0.000,-32.8038,1354.92,53.81,1121.80,588.52,1000.00,2000.00,1000.00,34.87,65.75,132.02,0.75,0.47,0.47,0.04,0.67,-0.74,0.66,-0.57,-0.49,-0.1559648
216,0.503,-32.8063,0.149,-32.8065,0.000,-32.8065,1353.14,54.40,1122.90,590.71,1000.00,2000.00,1000.00,35.02,65.94,131.72,0.75,0.47,0.47,0.04,0.67,-0.74,0.66,-0.57,-0.49,-0.1610978
217,0.498,-32.8094,0.448,-32.8093,0.000,-32.8093,1351.35,54.98,1124.00,592.90,1000.00,2000.00,1000.00,35.17,66.14,131.41,0.75,0.47,0.46,0.03,0.67,-0.74,0.66,-0.57,-0.49,-0.1615438
218,0.499,-32.8121,0.445,-32.8122,0.000,-32.8120,1349.57,55.57,1125.11,595.09,1000.00,2000.00,1000.00,35.33,66.33,131.11,0.75,0.47,0.46,0.03,0.67,-0.74,0.66,-0.57,-0.49,-0.1639954
219,0.500,-32.8147,0.486,-32.8145,0.000,-32.8145,1347.78,56.16,1126.22,597.27,1000.00,2000.00,1000.00,35.48,66.52,130.80,0.75,0.47,0.46,0.03,0.67,-0.74,0.66,-0.57,-0.49,-0.1474660
220,0.501,-32.8174,0.315,-32.8174,0.000,-32.8173,1346.00,56.76,1127.33,599.44,1000.00,2000.00,1000.00,35.63,66.71,130.50,0.75,0.47,0.46,0.03,0.67,-0.74,0.66,-0.57,-0.49,-0.1684477
221,0.499,-32.8198,0.406,-32.8196,0.000,-32.8197,1344.21,57.35,1128.45,601.61,1000.00,2000.00,1000.00,35.78,66.90,130.20,0.75,0.48,0.46,0.03,0.67,-0.74,0.66,-0.57,-0.49,-0.1400679
222,0.500,-32.8173,0.452,-32.8172,0.682,-32.8171,1342.43,57.95,1129.56,603.78,1000.00,2000.00,1000.00,35.93,67.08,129.89,0.75,0.48,0.45,0.03,0.67,-0.74,0.66,-0.57,-0.49,0.1519418
223,0.500,-32.8190,0.446,-32.8189,0.782,-32.8189,1340.64,58.55,1130.69,605.94,1000.00,2000.00,1000.00,36.08,67.27,129.59,0.75,0.48,0.45,0.03,0.67,-0.75,0.66,-0.57,-0.49,-0.1067098
224,0.500,-32.8205,0.382,-32.8204,0.910,-32.8205,1338.85,59.16,1131.81,608.09,1000.00,2000.00,1000.00,36.23,67.45,129.29,0.75,0.48,0.45,0.03,0.66,-0.75,0.66,-0.57,-0.49,-0.0926599
225,0.500,-32.8219,0.458,-32.8220,0.887,-32.8219,1337.07,59.76,1132.94,610.24,1000.00,2000.00,1000.00,36.38,67.64,128.99,0.75,0.48,0.45,0.02,0.66,-0.75,0.66,-0.57,-0.49,-0.0849392
226,0.500,-32.8232,0.391,-32.8232,0.961,-32.8231,1335.28,60.37,1134.07,612.39,1000.00,2000.00,1000.00,36.53,67.82,128.69,0.75,0.48,0.45,0.02,0.66,-0.75,0.66,-0.57,-0.49,-0.0753879
227,0.501,-32.8244,0.369,-32.8244,1.000,-32.8245,1333.50,60.98,1135.20,614.53,1000.00,2000.00,1000.00,36.69,67.99,128.38,0.75,0.48,0.45,0.02,0.66,-0.75,0.66,-0.58,-0.49,-0.0824391
228,0.501,-32.8256,0.423,-32.8255,0.771,-32.8255,1331.71,61.60,1136.34,616.66,1000.00,2000.00,1000.00,36.84,68.15,128.07,0.75,0.48,0.45,0.02,0.66,-0.75,0.66,-0.58,-0.49,-0.0603514
229,0.500,-32.8266,0.422,-32.8266,1.000,-32.8266,1329.93,62.21,1137.47,618.79,1000.00,2000.00,1000.00,37.00,68.32,127.77,0.75,0.48,0.44,0.02,0.66,-0.75,0.66,-0.58,-0.49,-0.0639994
230,0.501,-32.8277,0.424,-32.8277,1.000,-32.8277,1328.14,62.83,1138.62,620.91,1000.00,2000.00,1000.00,37.15,68.49,127.46,0.75,0.49,0.44,0.02,0.66,-0.75,0.66,-0.58,-0.49,-0.0655948
231,0.503,-32.8288,0.439,-32.8287,0.884,-32.8288,1326.36,63.46,1139.76,623.03,1000.00,2000.00,1000.00,37.31,68.65,127.15,0.75,0.49,0.44,0.02,0.66,-0.75,0.66,-0.58,-0.49,-0.0644553
232,0.503,-32.8296,0.431,-32.8296,0.923,-32.8295,1324.58,64.08,1140.91,625.15,1000.00,2000.00,1000.00,37.46,68.82,126.85,0.75,0.49,0.44,0.02,0.66,-0.75,0.66,-0.58,-0.49,-0.0455160
233,0.503,-32.8304,0.410,-32.8304,0.937,-32.8304,1322.79,64.71,1142.06,627.26,1000.00,2000.00,1000.00,37.61,68.99,126.55,0.75,0.49,0.44,0.02,0.65,-0.76,0.66,-0.58,-0.49,-0.0546483
234,0.504,-32.8313,0.429,-32.8312,0.708,-32.8311,1321.01,65.34,1143.21,629.36,1000.00,2000.00,1000.00,37.76,69.15,126.25,0.76,0.49,0.44,0.01,0.65,-0.76,0.66,-0.58,-0.49,-0.0418609
235,0.503,-32.8320,0.420,-32.8320,0.632,-32.8319,1319.22,65.97,1144.36,631.46,1000.00,2000.00,1000.00,37.91,69.32,125.95,0.76,0.49,0.43,0.01,0.65,-0.76,0.65,-0.58,-0.49,-0.0455160
236,0.506,-32.8325,0.422,-32.8324,0.698,-32.8325,1317.44,66.60,1145.52,633.55,1000.00,2000.00,1000.00,38.06,69.48,125.65,0.76,0.49,0.43,0.01,0.65,-0.76,0.65,-0.58,-0.49,-0.0347760
237,0.502,-32.8330,0.455,-32.8330,0.639,-32.8330,1315.65,67.24,1146.68,635.64,1000.00,2000.00,1000.00,38.21,69.64,125.35,0.76,0.49,0.43,0.01,0.65,-0.76,0.65,-0.58,-0.49,-0.0304319
238,0.501,-32.8333,0.241,-32.8335,0.646,-32.8332,1313.87,67.88,1147.85,637.73,1000.00,2000.00,1000.00,38.36,69.80,125.05,0.76,0.49,0.43,0.01,0.65,-0.76,0.65,-0.58,-0.49,-0.0164780
239,0.506,-32.8340,0.438,-32.8339,0.639,-32.8338,1312.09,68.52,1149.01,639.81,1000.00,2000.00,1000.00,38.51,69.96,124.75,0.76,0.49,0.43,0.01,0.65,-0.76,0.65,-0.58,-0.49,-0.0340902
240,0.506,-32.8342,0.465,-32.8341,0.657,-32.8341,1310.30,69.16,1150.18,641.88,1000.00,2000.00,1000.00,38.65,70.12,124.45,0.76,0.49,0.43,0.01,0.65,-0.76,0.65,-0.58,-0.49,-0.0160204
241,0.507,-32.8362,0.407,-32.8363,0.000,-32.8362,1308.52,69.81,1151.35,643.95,1000.00,2000.00,1000.00,38.80,70.28,124.15,0.76,0.49,0.42,0.00,0.65,-0.76,0.65,-0.58,-0.49,-0.1288296
242,0.506,-32.8369,0.467,-32.8371,0.000,-32.8369,1306.74,70.46,1152.53,646.01,1000.00,2000.00,1000.00,38.95,70.44,123.85,0.76,0.49,0.42,0.00,0.65,-0.76,0.65,-0.58,-0.49,-0.0423179
243,0.502,-32.8377,0.297,-32.8377,0.000,-32.8376,1304.95,71.11,1153.70,648.07,1000.00,2000.00,1000.00,39.09,70.59,123.55,0.76,0.49,0.42,0.00,0.65,-0.76,0.65,-0.58,-0.49,-0.0379761
244,0.508,-32.8386,0.439,-32.8386,0.000,-32.8385,1303.17,71.77,1154.88,650.13,1000.00,2000.00,1000.00,39.24,70.74,123.25,0.76,0.49,0.42,0.00,0.65,-0.76,0.65,-0.58,-0.49,-0.0544201
245,0.510,-32.8393,0.437,-32.8393,0.000,-32.8392,1301.39,72.42,1156.06,652.18,1000.00,2000.00,1000.00,39.39,70.89,122.95,0.77,0.49,0.41,-0.00,0.64,-0.76,0.64,-0.58,-0.49,-0.0434602
246,0.510,-32.8401,0.467,-32.8401,0.000,-32.8401,1299.60,73.08,1157.25,654.22,1000.00,2000.00,1000.00,39.54,71.04,122.65,0.77,0.49,0.41,-0.00,0.64,-0.77,0.64,-0.59,-0.49,-0.0541919
247,0.511,-32.8412,0.465,-32.8412,0.000,-32.8413,1297.82,73.74,1158.43,656.26,1000.00,2000.00,1000.00,39.68,71.19,122.35,0.77,0.49,0.41,-0.00,0.64,-0.77,0.64,-0.59,-0.49,-0.0678735
248,0.511,-32.8423,0.460,-32.8423,0.000,-32.8422,1296.04,74.41,1159.62,658.29,1000.00,2000.00,1000.00,39.83,71.33,122.05,0.77,0.49,0.41,-0.00,0.64,-0.77,0.64,-0.59,-0.50,-0.0582987
249,0.510,-32.8434,0.407,-32.8434,0.000,-32.8435,1294.26,75.07,1160.81,660.32,1000.00,2000.00,1000.00,39.97,71.49,121.76,0.77,0.49,0.41,-0.01,0.64,-0.77,0.64,-0.59,-0.50,-0.0744775
250,0.512,-32.8444,0.417,-32.8444,0.000,-32.8443,1292.48,75.74,1162.01,662.35,1000.00,2000.00,1000.00,40.11,71.64,121.48,0.77,0.49,0.41,-0.01,0.64,-0.77,0.64,-0.59,-0.50,-0.0523660
